hotspot_rank,center_residue,center_resname,center_aci_score,member_count,member_residues,max_member_aci_score,mean_member_aci_score
1,19,LEU,0.531,25,3;19;20;21;22;23;24;25;26;27;40;41;42;43;51;52;53;54;80;81;112;114;152;155;156,0.531,0.07292
2,8,VAL,0.468,12,5;6;7;8;9;55;56;76;77;78;79;159,0.468,0.05058333
3,121,PRO,0.398,6,85;121;122;123;124;126,0.398,0.11
4,35,THR,0.389,20,35;37;38;39;59;60;61;62;63;64;65;66;67;68;69;70;71;73;74;75,0.389,0.05905
5,148,THR,0.296,11,44;46;148;149;150;151;153;154;157;160;161,0.296,0.07118182
6,96,TYR,0.186,29,10;72;88;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;133;137;162;163;166,0.186,0.01875862
7,115,GLY,0.137,26,82;83;84;86;87;89;90;113;115;125;127;128;129;130;131;132;134;135;136;138;139;140;141;142;143;158,0.137,0.02253846
8,1,MET,0.0,1,1,0.0,0.0
9,2,THR,0.0,1,2,0.0,0.0
10,4,TYR,0.0,1,4,0.0,0.0
11,45,VAL,0.0,1,45,0.0,0.0
12,47,ASP,0.0,1,47,0.0,0.0
13,48,GLY,0.0,1,48,0.0,0.0
14,49,GLU,0.0,1,49,0.0,0.0
15,50,THR,0.0,1,50,0.0,0.0
16,164,ARG,0.0,1,164,0.0,0.0
17,165,LYS,0.0,1,165,0.0,0.0
18,167,LYS,0.0,1,167,0.0,0.0
19,168,GLU,0.0,1,168,0.0,0.0
20,169,LYS,0.0,1,169,0.0,0.0
